Date,Close,High,Low,Open,Volume
2013-11-25,147.1656951904297,147.60564694375802,146.95385597833794,147.5730629898324,79486000
2013-11-26,147.2064208984375,147.64638508027787,146.98645123939588,147.23901728399233,86994000
2013-11-27,147.56495666503906,147.66273342303245,147.18202981192877,147.3612726977201,58800000
2013-11-29,147.46717834472656,148.07823018869644,147.30423367271092,147.72789976545687,55870900
2013-12-02,147.08419799804688,147.8174549711961,146.8560730538726,147.54044788639547,99726000
2013-12-03,146.44869995117188,146.9701301519149,145.9761518892678,146.60350167874626,116563000
2013-12-04,146.43243408203125,147.04348581614474,145.3081073449404,145.91915907905388,123033000
2013-12-05,145.788818359375,146.44060945140797,145.65031477249866,146.17174515974884,106934000
2013-12-06,147.41827392578125,147.55677749767423,146.77462578547178,147.1982918142431,127728000
2013-12-09,147.7930450439453,148.0130271549957,147.59751644023802,147.85008250794638,70124000
2013-12-10,147.2634735107422,147.76046277062625,147.17385208906214,147.4508592353897,80976000
2013-12-11,145.60955810546875,147.34494903894245,145.4303152657729,147.32050796370027,130591000
2013-12-12,145.12889099121094,145.72364464001797,144.8274302936937,145.54440177075313,115565000
2013-12-13,145.11257934570312,145.5606864773357,144.83557218501406,145.4303257787007,107808000
2013-12-16,146.0169219970703,146.49761303970814,145.7562006256794,145.79693989394414,96195000
2013-12-17,145.55252075195312,146.17172781023555,145.22663146055783,146.1472867349749,89886000
2013-12-18,148.0374755859375,148.06191666261532,144.4689416402945,145.7725113133386,234906000
2013-12-19,147.8663330078125,148.037420480872,147.2308403869831,147.6137545896938,136531200
2013-12-20,148.7264862060547,149.07873102875428,147.91552690380317,148.01382197089484,197087000
2013-12-23,149.52105712890625,149.61116509830626,149.14425107459456,149.45552292394518,85598000
2013-12-24,149.8487091064453,149.91424330854275,149.52105059532911,149.52923768332718,45368800
2013-12-26,150.6105499267578,150.692470813283,150.16820963789,150.18458381569712,63365000
2013-12-27,150.6024169921875,150.8727285163013,150.4467747514465,150.80720678276737,61814000
2013-12-30,150.5778045654297,150.74163385596484,150.3812019171633,150.61875251353322,56857000
2013-12-31,151.2904510498047,151.2904510498047,150.66788231991288,150.7825765591011,86119900
2014-01-02,149.84051513671875,150.78255518681192,149.48008329142192,150.7088214007318,119636900
2014-01-03,149.81597900390625,150.3975873547857,149.60300217790564,150.09449004545482,81390600
2014-01-06,149.3817901611328,150.36477816133214,149.15242671106535,150.30744354850054,108028200
2014-01-07,150.2992706298828,150.55320788756006,149.8651174152657,149.9797991606481,86144200
2014-01-08,150.33206176757812,150.5859990552927,149.81598760262642,150.27471463841715,96582300
2014-01-09,150.4303741455078,150.83176659766974,149.74228351269514,150.81537991611447,90683400
2014-01-10,150.83990478515625,150.90543899075485,149.91425131771206,150.68426260928103,102026400
2014-01-13,148.83299255371094,150.87269035233396,148.5462819196732,150.45492378500273,149892000
2014-01-14,150.4549560546875,150.53687696751837,149.046001349756,149.32451245437872,105016100
2014-01-15,151.2659149169922,151.4952784536868,150.48771631039435,150.80718784360295,98525800
2014-01-16,151.0692901611328,151.26589280643734,150.5859893865544,150.95460840954854,72290600
2014-01-17,150.4303741455078,151.09389100567546,150.1682497375021,150.80719282502469,107848700
2014-01-21,150.87271118164062,151.3560245314048,149.9470699341483,151.2986773969305,88621200
2014-01-22,150.9710235595703,151.19220001482753,150.6515520128102,151.12666578736705,61270900
2014-01-23,149.73403930664062,150.2337267004931,148.93946672891326,150.20915293517018,132496900
2014-01-24,146.53933715820312,148.80841084257202,146.49018962341955,148.75926330778842,208677100
2014-01-27,145.81851196289062,147.05545024651278,145.08946083850878,146.67863154768136,180843100
2014-01-28,146.6868438720703,146.87524698815264,145.90863263294838,145.92501931676605,110463200
2014-01-29,145.27784729003906,146.2608355471327,144.8928415769432,145.46625035196666,216597300
2014-01-30,146.81788635253906,147.2930001445714,146.02330100199592,146.49022770256047,118938100
2014-01-31,145.95770263671875,146.8669693651503,144.9255670933792,144.99928838232398,194677900
2014-02-03,142.67291259765625,146.11337768238187,142.39440155494304,145.78571910264557,254837100
2014-02-04,143.6722869873047,144.04090601299743,142.6237645367516,143.31185505129451,165012400
2014-02-05,143.49209594726562,143.81156749161556,142.29613067841743,143.1726244029157,164230500
2014-02-06,145.38436889648438,145.38436889648438,143.5330736350721,143.8279714421391,132877600
2014-02-07,147.18646240234375,147.34210459033548,145.58910507706256,146.0642187301105,170787200
2014-02-10,147.45681762695312,147.50597766994042,146.80150037962605,147.2028803187076,92218800
2014-02-11,149.070556640625,149.4473752937987,147.48138612400632,147.57969370708958,117814100
2014-02-12,149.1442413330078,149.7667974904174,148.8493436796305,149.29168391001113,94717700
2014-02-13,149.91427612304688,150.06991832467517,148.12851559765062,148.13670268744076,100542200
2014-02-14,150.7416534423828,151.0201645224179,149.63578371367686,149.77503925369442,96498400
2014-02-18,150.92181396484375,151.12660365419606,150.4385007984506,150.87265393992783,80460900
2014-02-19,149.92247009277344,151.5034408197948,149.7995887542852,150.52863969823838,126524300
2014-02-20,150.8072052001953,151.15125054483386,149.57846646961048,150.12730160267984,104998100
2014-02-21,150.6351776123047,151.45433677328288,150.56145628766708,151.09390474255218,118116400
2014-02-24,151.4706573486328,152.4864062653322,150.88904909844896,150.95458330265078,114063900
2014-02-25,151.41336059570312,152.02772990265328,150.91367305940864,151.59357659235854,117085000
2014-02-26,151.4215850830078,152.0359544909734,150.99561879365925,151.6345619779933,98677200
2014-02-27,152.21615600585938,152.2571039629846,151.02836526419418,151.20039418175045,93880800
2014-02-28,152.60118103027344,153.30565853070917,151.5854314943282,152.19160137884288,150842000
2014-03-03,151.52798461914062,151.91299023805405,150.5204228395487,151.25766072717775,167748500
2014-03-04,153.65780639648438,153.98546491074927,152.97790310498215,153.01066395666018,167545900
2014-03-05,153.79702758789062,154.05916434033378,153.55127750731728,153.7888405016399,88376900
2014-03-06,154.1493377685547,154.5015826454234,153.82167916161254,154.17392403848126,82516500
2014-03-07,154.21485900878906,154.78828027173208,153.53495558220902,154.78828027173208,114513500
2014-03-10,154.13299560546875,154.19033024887503,153.2483021837,153.97735336005888,74939200
2014-03-11,153.37112426757812,154.58348849383083,153.0188919243837,154.36231208102652,99009100
2014-03-12,153.41209411621094,153.46944124501206,152.28165071412425,152.6257084881826,104824400
2014-03-13,151.69186401367188,153.99371140016254,151.2659103152687,153.87083004535882,155014300
2014-03-14,151.2659149169922,152.19975574478465,151.08569892396423,151.4215571381868,153919600
2014-03-17,152.63389587402344,152.99432782897404,151.96217950354745,152.02771372257249,98359500
2014-03-18,153.72337341308594,153.9281631530588,152.78133310958646,152.94517490106378,101804600
2014-03-19,152.90423583984375,153.95275845521135,151.92943454132802,153.7397690962496,176267300
2014-03-20,153.79702758789062,153.91170929224242,152.29796584569831,152.56828968439217,117241000
2014-03-21,153.20057678222656,155.52080640457453,153.0607066535413,154.44297404770475,163128000
2014-03-24,152.56707763671875,153.9164399409659,151.90063226494118,153.72719275661325,121411000
2014-03-25,153.2910919189453,153.8094437930589,152.4354120922654,153.34045637275793,103852000
2014-03-26,152.1885986328125,154.13857015938999,152.14745739734641,153.8917353011358,119843000
2014-03-27,151.86764526367188,152.49294906159977,151.30815234591617,152.00751535447668,142383000
2014-03-28,152.61634826660156,153.38152203278406,152.21318450153265,152.30369014044467,101642000
2014-03-31,153.86703491210938,154.1056465169275,152.64110909987744,153.58729463122137,99745000
2014-04-01,154.88726806640625,154.97777374514723,153.85880015095867,154.36891621956786,89193000
2014-04-02,155.40562438964844,155.6113179786629,154.79676684653114,155.0847428929675,78774000
2014-04-03,155.19993591308594,155.68536978606107,154.72272526430777,155.64422855599489,77435000
2014-04-04,153.3651580810547,156.08031637650967,153.11833578063877,156.04741092130163,169381000
2014-04-07,151.67025756835938,153.249983198173,151.3576117763778,152.994925096342,140803000
2014-04-08,152.29550170898438,152.54232391282156,151.053104695163,151.60436187462827,112660000
2014-04-09,153.93289184570312,153.98225631135492,152.2626604669176,152.70696576687112,100254000
2014-04-10,150.69937133789062,153.9986923641305,150.51012417504168,153.92464567668966,172959000
2014-04-11,149.34181213378906,150.9133146224349,149.17725972579154,149.86016414579802,167251000
2014-04-14,150.51832580566406,150.87211271286617,149.28416441014966,150.5100900281224,132382000
2014-04-15,151.55503845214844,151.66200313911938,149.3417733587823,150.83100553403804,157093000
2014-04-16,153.1430206298828,153.1512438551899,151.92530533914072,152.59998645059588,105197000
2014-04-17,153.35690307617188,153.78474923246847,152.67399889260562,152.93729269787727,105255000
2014-04-21,153.89169311523438,153.94107011698355,153.20880152277442,153.39803608859324,68329000
2014-04-22,154.59109497070312,155.01070543159472,153.96579089190627,154.0480608063431,85790000
2014-04-23,154.2290496826172,154.61575463219756,154.1056385517044,154.53348472976916,73869000
2014-04-24,154.54164123535156,155.00239266456524,153.80113710594253,154.98593366936908,88170000
2014-04-25,153.2746124267578,154.13030469359137,152.92904874172314,154.03979902218663,100380000
2014-04-28,153.7600555419922,154.42650067439868,152.18033049177788,153.8999256576606,135121000
2014-04-29,154.475830078125,154.71442903201287,153.9245729633519,154.25367756620466,84098000
2014-04-30,154.9366455078125,155.09297465279388,154.00690641684395,154.2208357960989,101508000
2014-05-01,154.95310974121094,155.37272018042313,154.45944006192715,154.86260405182696,93019000
2014-05-02,154.73094177246094,155.61953957425027,154.50056595953853,154.9366353593231,98122000
2014-05-05,155.0271453857422,155.13411007136202,153.5461490079085,153.97399519584724,75883000
2014-05-06,153.67776489257812,154.78851509032688,153.64485944839905,154.68155042630335,85454000
2014-05-07,154.5828399658203,154.65688663995329,153.0442434831115,154.19613503929548,106500000
2014-05-08,154.4182586669922,155.54546787878854,153.92460167064488,154.44295344362084,93618000
2014-05-09,154.64871215820312,154.71452307514812,153.71897288592558,154.4430185177554,83679000
2014-05-12,156.15435791015625,156.2284171523777,154.6815971632914,155.33981923659675,86940000
2014-05-13,156.294189453125,156.67265854707009,156.1378603495025,156.36000033982506,66454000
2014-05-14,155.55372619628906,156.22840723108035,155.33157359281617,156.15434799356206,72367000
2014-05-15,154.1879119873047,155.27398018238512,153.4309610731004,155.24106217702723,154956000
2014-05-16,154.72274780273438,154.78857126952062,153.62845620718034,154.27844254056285,97458000
2014-05-19,155.2904052734375,155.41381638022824,154.28661975641344,154.4264898622889,63839000
2014-05-20,154.31130981445312,155.2328129373899,153.9163816981286,155.21635393746934,111644000
2014-05-21,155.61134338378906,155.68539007483344,154.73096865289776,154.7556508832459,89093000
2014-05-22,155.9897918701172,156.3106733765038,155.38917008729933,155.6524513608403,61549000
2014-05-23,156.6151123046875,156.72206443976546,155.98979572481153,156.12966586648352,61092800
2014-05-27,157.5777587890625,157.6271232450207,157.1087713483774,157.19927703581448,72010000
2014-05-28,157.46253967285156,157.82456235086593,157.19924588719064,157.57772756544352,66723000
2014-05-29,158.277099609375,158.30178183581077,157.42141979900723,157.82458375502554,64377000
2014-05-30,158.5321807861328,158.63092226082523,157.99738239592978,158.1290293258248,76316000
2014-06-02,158.7132110595703,158.78727031303663,157.94803672828272,158.75435229937523,64656000
2014-06-03,158.6309051513672,158.7131750577715,158.17837672525022,158.32647008950258,65047000
2014-06-04,158.95175170898438,159.04225737430596,158.1948009419939,158.3593532731591,55529000
2014-06-05,159.9884796142578,160.15303198339606,158.54862441385134,159.13279976201432,92103000
2014-06-06,160.7537078857422,160.79483657275176,160.26003809618484,160.33408479825516,78696000
2014-06-09,160.918212890625,161.30491784912732,160.58087238562672,160.7289783006794,65119000
2014-06-10,160.9346160888672,160.96752152827966,160.37512318256566,160.72068679180944,57129000
2014-06-11,160.3751678466797,160.53972019864187,160.01314513963905,160.35870884512155,68772000
2014-06-12,159.23971557617188,160.2764191189104,158.88592869094649,160.18591345334653,106350000
2014-06-13,159.72511291503906,159.88144197620645,159.042209021512,159.5523248593977,82017000
2014-06-16,159.85678100585938,160.19412141396208,159.33844183841103,159.5276763740021,87424000
2014-06-17,160.30108642578125,160.41627430264148,159.46185329177857,159.63464138433739,84834000
2014-06-18,161.47767639160156,161.56818206498582,159.94731572181124,160.30111519214572,105267000
2014-06-19,161.65869140625,161.7574328596163,161.09921090684554,161.61755018022566,85929000
2014-06-20,161.9869384765625,162.11921623019725,161.78852184611037,162.0613399824692,100587000
2014-06-23,161.93731689453125,162.07785725939624,161.63969829402325,162.02825626176147,70611000
2014-06-24,160.9617462158203,162.44983886577432,160.77986752445392,161.64792262148512,96237000
2014-06-25,161.68930053710938,161.85464140206534,160.5897654938381,160.62282862094952,82782000
2014-06-26,161.5735626220703,161.73064086082087,160.49056543662124,161.71410298971566,84312000
2014-06-27,161.88768005371094,161.93728104036367,161.1188269165039,161.19322839648302,71445100
2014-06-30,161.80496215820312,162.17698207812703,161.64788399731023,161.7884242952951,70201200
2014-07-01,162.88795471191406,163.38398966913803,162.1439148907711,162.20177848745456,90470000
2014-07-02,163.05340576171875,163.2600850312186,162.83020123324397,162.90460274273556,52475000
2014-07-03,163.8552703857422,163.92967187164456,163.39231098719742,163.51631346370135,52938800
2014-07-07,163.2848358154297,163.67339373295272,163.04509348627815,163.54112862791962,61696000
2014-07-08,162.23492431640625,163.04510332291488,161.83809113327274,162.98722708652934,108143000
2014-07-09,162.96240234375,163.11121791895877,162.2927637920519,162.6399833146103,72992000
2014-07-10,162.3175811767578,162.74747746524596,161.25938463178528,161.39166235358132,99040000
2014-07-11,162.54075622558594,162.65649604855494,161.85457991273591,162.21833724626552,64243000
2014-07-14,163.3592071533203,163.57414893059277,163.22692946821678,163.3674697781289,58658000
2014-07-15,163.05340576171875,163.7726581975753,162.33416594056368,163.45850167123103,111307000
2014-07-16,163.6568603515625,163.90486529536926,163.21042622331623,163.7808628234659,79986400
2014-07-17,161.79678344726562,163.77263649729082,161.5652910905737,163.15259877094778,145398000
2014-07-18,163.45018005371094,163.61552088670018,162.23490537845976,162.3258447288084,124330000
2014-07-21,163.14430236816406,163.2765800934889,162.3919869969146,162.93762315285585,67592000
2014-07-22,163.8552703857422,164.15288894404918,163.58245232273597,163.69819217237216,67678000
2014-07-23,164.2190399169922,164.39265601160236,163.77261835394938,164.10330005881823,65612000
2014-07-24,164.22732543945312,164.5662824337518,164.06198456396848,164.37614105767946,56888000
2014-07-25,163.45848083496094,163.90490244970601,163.13606172022838,163.76436207812517,76837000
2014-07-28,163.52459716796875,163.76433950651602,162.5490647150945,163.49152142939096,69259000
2014-07-29,162.82183837890625,164.06191332865373,162.79703788908688,163.8304336805431,80466000
2014-07-30,162.8467254638672,163.61557890119627,162.16882402383325,163.40062438886486,104222000
2014-07-31,159.63079833984375,161.8546693088316,159.53159632670577,161.71412891865228,183479000
2014-08-01,159.1429901123047,160.1846487790213,158.37414951383002,159.19259110385818,189261000
2014-08-04,160.2921142578125,160.63107116151997,158.77095842638457,159.44885961910268,91340000
2014-08-05,158.73789978027344,160.05238917511704,158.1592005010929,159.6390307450312,152690000
2014-08-06,158.78749084472656,159.46539201418076,157.96903672806346,157.99383722117176,94818000
2014-08-07,157.92771911621094,159.66382955005705,157.53089855964825,159.50675132993692,135733000
2014-08-08,159.7547607421875,159.86222534938327,157.86157218499457,158.28320583106938,117014000
2014-08-11,160.21775817871094,160.928735307984,160.14335667574875,160.358298555873,74544000
2014-08-12,159.9945068359375,160.50706723298595,159.5067469345722,160.06064569599178,73632000
2014-08-13,161.07752990722656,161.2594086481088,160.3500275583974,160.622833055021,69047000
2014-08-14,161.83811950683594,161.83811950683594,161.1932812395636,161.3420968630037,57371000
2014-08-15,161.80496215820312,162.57380248506632,160.63928880970735,162.42499956297408,139951000
2014-08-18,163.1608428955078,163.23524438670324,162.6069441032222,162.6978834640272,75424000
2014-08-19,164.0124053955078,164.13640791495303,163.22702667138387,163.5577084663723,59135000
2014-08-20,164.4505157470703,164.64893233412175,163.75607661443752,163.78913973826369,72763000
2014-08-21,164.92999267578125,165.1449344908599,164.45875807022466,164.59103577859457,67791000
2014-08-22,164.67373657226562,165.08709501032453,164.30171650095227,164.7977390578039,76107000
2014-08-25,165.5087127685547,165.83113183920995,164.6406575430373,165.45911177533054,63855000
2014-08-26,165.6162109375,166.02130679121456,165.57487256635363,165.6162109375,47298000
2014-08-27,165.55007934570312,165.81463484091222,165.293799093907,165.698882350733,47874000
2014-08-28,165.4591064453125,165.5665836703014,164.83906882058767,165.0044096642414,58330000
2014-08-29,165.9303741455078,165.94689940287628,165.19459652220192,165.7154196527149,65907000
2014-09-02,165.84771728515625,166.1701364483037,165.22767946258796,166.1453359445771,72426000
2014-09-03,165.7567138671875,166.5090291621419,165.52523417869338,166.4842286679959,57462000
2014-09-04,165.51695251464844,166.64955033270306,165.06225581644188,166.03777544650737,85236000
2014-09-05,166.26104736328125,166.3271862334606,164.85563106239454,165.4839314070487,102177000
2014-09-08,165.83114624023438,166.34371931569243,165.34338627824138,166.1039643413574,64146000
2014-09-09,164.78118896484375,165.7980470370787,164.44223206919992,165.682307196456,88591000
2014-09-10,165.40122985839844,165.50869446026385,164.32649553686687,164.8721190166749,67251000
2014-09-11,165.59136962890625,165.6161701225422,164.61583729200467,164.73985237488105,66774400
2014-09-12,164.62413024902344,165.44257185647945,164.1528955898353,165.4260466020749,117409300
2014-09-15,164.5001220703125,164.78121539808458,164.00409950865895,164.64893766909756,76401000
2014-09-16,165.74020385742188,166.0378224518953,164.1033078951677,164.19424726055396,116201000
2014-09-17,165.96343994140625,166.73228070650197,165.13672293049015,165.9799778137407,151266000
2014-09-18,166.84805297851562,166.87285348260724,166.2528156509127,166.46775755794076,94990000
2014-09-19,166.6976318359375,167.69432666665,166.35709052773151,167.3787144523495,121649000
2014-09-22,165.4102783203125,166.43190255240427,165.06143565825658,166.40698612466215,125553000
2014-09-23,164.4634246826172,165.50165147195318,164.41359182451575,164.81226736299405,111393000
2014-09-24,165.75079345703125,165.85877307590818,164.05641327082057,164.48830639899995,107276000
2014-09-25,163.07627868652344,165.32715888595263,163.0181446039078,165.31884496439258,150300000
2014-09-26,164.3720703125,164.7790598014335,163.1428132670627,163.37537506826254,103547000
2014-09-29,164.0730438232422,164.36375238207737,162.83548565107648,162.96006779133936,95112000
2014-09-30,163.64112854003906,164.7042715723798,163.30058717105024,164.19761648089988,131302000
2014-10-01,161.42344665527344,163.43345145621248,161.05798893261866,163.3753046941255,177798000
2014-10-02,161.4484405517578,162.013229904231,159.76236107338224,161.28231410816616,157285000
2014-10-03,163.22586059570312,163.57470326354508,162.02982134957847,162.5281625863528,121569000
2014-10-06,163.03480529785156,164.12287749676577,162.44509964498587,163.90691823768924,104778000
2014-10-07,160.5181427001953,162.56137834111325,160.48492502352664,162.19592052943156,147913000
2014-10-08,163.3254852294922,163.55804694956072,159.77059873854412,160.60948118067245,186461000
2014-10-09,160.08624267578125,163.29228696770858,159.95334662747038,163.0680264703921,210705000
2014-10-10,158.2589569091797,160.84206528497373,158.2174379826961,160.0447143262475,221909000
2014-10-13,155.6592254638672,158.76559103533822,155.56786102507903,158.1925006542088,230939000
2014-10-14,155.90003967285156,157.66087988113745,155.35185321158352,156.49805896266045,215847000
2014-10-15,154.84524536132812,155.89178577317688,151.09932875227827,153.79041637375096,380715000
2014-10-16,154.71237182617188,155.80043122772793,151.9050031666476,152.04620045724926,270391000
2014-10-17,156.53968811035156,157.60283136070962,155.8336888029052,156.49815650279578,214625000
2014-10-20,158.0596160888672,158.18419820822504,156.2074234303165,156.25725627805963,130011000
2014-10-21,161.19090270996094,161.29886964997482,159.03968772803637,159.2058014365423,154949000
2014-10-22,160.04476928710938,161.88866143866287,159.9783212387858,161.47337064189261,151822000
2014-10-23,161.90518188476562,162.96002352254897,161.3486940199865,161.6477037490565,154944000
2014-10-24,163.15106201171875,163.2009075305061,161.5397451001739,162.17098226118125,117927000
2014-10-27,162.9268341064453,163.16769711184742,161.98827316311156,162.56967755000034,82954000
2014-10-28,164.79562377929688,164.80392502902217,163.40024073196238,163.4750026741448,106736000
2014-10-29,164.54644775390625,165.38533023252316,163.45838837190234,164.91190552238533,142557000
2014-10-30,165.60128784179688,166.07471254729953,163.95672789974267,164.10623910977654,113330000
2014-10-31,167.4950408935547,167.62793695346465,166.75582398659589,167.59470660165425,146903000
2014-11-03,167.58639526367188,168.15118447379646,167.20432228284372,167.71097739129786,93600000
2014-11-04,167.0050048828125,167.4452120022246,166.1661095742352,167.13788827220145,93343000
2014-11-05,168.059814453125,168.26745977473072,167.32059761515524,168.22592817567664,91709000
2014-11-06,168.73257446289062,168.82393890657633,167.478401348354,168.1013372806664,107089000
2014-11-07,168.8904266357422,169.1063859208643,168.28410573436148,168.74922931205992,89540000
2014-11-10,169.42198181152344,169.47181466520377,168.7159952616091,168.92364060105433,66319000
2014-11-11,169.58811950683594,169.69609915417527,169.14791233891523,169.48845378539502,54499400
2014-11-12,169.40533447265625,169.6378961773892,168.86544912879143,168.89867947156037,90120300
2014-11-13,169.5963897705078,170.12796127078659,168.78242368307002,169.57147334656227,85357900
2014-11-14,169.63790893554688,169.84555423565095,169.20600316270463,169.5216280744351,80417500
2014-11-17,169.7459259033203,169.92035358322929,169.14790624887107,169.31403267684803,80441000
2014-11-18,170.72601318359375,171.03332425300255,169.80406730170066,169.80406730170066,76068100
2014-11-19,170.45191955566406,170.72601294434727,169.6877861722139,170.52666884157767,82373000
2014-11-20,170.75088500976562,170.85886462158638,169.58806372289177,169.6545117398843,72840300
2014-11-21,171.66455078125,172.62802820827403,171.08314635930992,172.461914469672,142327300
2014-11-24,172.14630126953125,172.254280910158,171.8556053755106,172.07155198309738,65880800
2014-11-25,172.02171325683594,172.58650252217933,171.76423505212549,172.3788571733914,79108300
2014-11-26,172.4619140625,172.56157977069276,171.95525892307717,172.17120551538338,62167800
2014-11-28,172.09642028808594,172.65290816537035,171.8555573190411,172.337295930794,57890100
2014-12-01,170.9004364013672,171.54828892534235,170.5848240651147,171.43200802805623,103968400
2014-12-02,172.0050811767578,172.21272650513973,170.917021683823,170.94193810933564,74507200
2014-12-03,172.6695098876953,172.88545641807514,172.01335637414678,172.17947006472065,68952000
2014-12-04,172.47850036621094,172.98515542082177,171.68113681314694,172.37882200103812,91316600
2014-12-05,172.76087951660156,173.15125367170995,172.38712053314913,172.65289991133164,91025500
2014-12-08,171.60641479492188,172.8605880823361,171.04161288146665,172.36224687199228,108588200
2014-12-09,171.49014282226562,171.59812245993353,169.3638564641878,169.74591681126964,125180100
2014-12-10,168.74090576171875,171.08313851808788,168.54986293109985,171.02500441539127,159856400
2014-12-11,169.5963897705078,171.257552293087,169.1977143137148,169.33891160729434,159012800
2014-12-12,166.85549926757812,169.2891093938465,166.82228158752778,168.30901673786246,202330200
2014-12-15,165.70925903320312,168.21761793273416,165.1029382751533,167.7607957148895,189965800
2014-12-16,164.38037109375,168.1096735407045,164.33883948821378,164.936859121669,259543800
2014-12-17,167.60302734375,168.05984968177447,164.6959922318982,164.82058705517795,253910100
2014-12-18,171.74758911132812,176.8888890541696,169.37212623975185,170.0532089451373,257633900
2014-12-19,172.47837829589844,173.15486029492828,171.71837465152083,172.40320371763988,245084600
2014-12-22,173.27178955078125,173.27178955078125,172.42827697254708,172.6704693634966,148318900
2014-12-23,173.50563049316406,173.90650636002658,173.21331747430997,173.85639846962053,122167900
2014-12-24,173.52230834960938,173.99834597246382,173.48054753338414,173.7310996871237,42963400
2014-12-26,174.08187866210938,174.42429953584931,173.92319519654146,173.9733030817497,57326700
2014-12-29,174.31573486328125,174.52452622712252,173.8313373699359,173.89815213559874,79643900
2014-12-30,173.38035583496094,174.02342406836394,173.3051812578763,173.88980727895347,73540800
2014-12-31,171.65989685058594,173.87309288593892,171.534627133549,173.7060623486853,130333800
2015-01-02,171.56802368164062,172.77902371836475,170.52406692143902,172.36144101428408,121465900
2015-01-05,168.4695281982422,170.68271092066587,168.1605211466309,170.51568042637896,169632600
2015-01-06,166.88278198242188,169.30475691705445,166.08101746806065,168.77859855626696,209151400
2015-01-07,168.96234130859375,169.30476224444016,167.7680606824761,168.21904447475998,125346700
2015-01-08,171.9605712890625,172.1777224748954,170.36541486979826,170.38210900438986,147217800
2015-01-09,170.58258056640625,172.3948884610602,169.96455341018967,172.3781815801851,158567300
2015-01-12,169.24632263183594,170.8749059284918,168.63665524400443,170.7162224078029,144396100
2015-01-13,168.77024841308594,171.60980606012305,167.45903244061043,170.47398045258532,214553300
2015-01-14,167.75135803222656,167.951802358081,165.8388344712082,166.74080207851483,192991100
2015-01-15,166.2146453857422,168.71178213503651,166.0977227226677,168.39442790304255,176613900
2015-01-16,168.39439392089844,168.5530773766802,165.82208310873955,166.00582050558032,211879600
2015-01-20,168.7535400390625,169.30475233127984,167.1750777430687,169.03749325252684,130991100
2015-01-21,169.6054229736328,170.0898205262946,167.81816919003975,168.2858598633366,122942700
2015-01-22,172.12757873535156,172.26119550232744,168.9790018890476,170.36537938826606,174356000
2015-01-23,171.18386840820312,172.12760947278807,171.05023887375302,171.86869747093579,117516800
2015-01-26,171.58474731445312,171.676616028067,170.248490177068,170.96673300797258,92009700
2015-01-27,169.32142639160156,170.47394590040238,168.48626104779223,169.5135108524664,134044600
2015-01-28,167.15000915527344,170.61594060279583,166.957924674005,170.51572482884936,168514300
2015-01-29,168.69508361816406,168.95398288370308,165.93067511368247,167.35046665592657,173585400
2015-01-30,166.5737762451172,168.84542769488593,166.30652987999977,167.50917038206742,197729700
2015-02-02,168.63662719726562,168.72849591798445,165.24585708574094,167.07487168866066,163107000
2015-02-03,171.07528686523438,171.08364667560522,169.16276360147484,169.5385855033754,124212900
2015-02-04,170.4238739013672,171.5262985042438,169.96453031683527,170.30695123836037,134306700
2015-02-05,172.14427185058594,172.29460823501248,171.01680631363845,171.091968134046,97953200
2015-02-06,171.6682586669922,173.0796902989641,171.1421003620619,172.51177117332912,125672000
2015-02-09,170.89991760253906,171.74343015631203,170.49068192640013,171.0168402609196,87219000
2015-02-10,172.7205810546875,172.97948032976086,170.9416743995367,171.94388322946736,96164200
2015-02-11,172.8207550048828,173.2550445431484,171.9020807913194,172.55350872691199,91087800
2015-02-12,174.4827880859375,174.54125579234753,172.85421778500717,173.62256857458416,97545900
2015-02-13,175.2010040283203,175.25111191546895,174.34913171595394,174.60804370557724,93670400
2015-02-17,175.47657775878906,175.65196807504594,174.63306541239953,174.88360480189385,76968200
2015-02-18,175.4932861328125,175.56844795030332,174.83349841854172,175.10075742776812,80652900
2015-02-19,175.36798095703125,175.73545567526918,174.74996687963957,174.8919434310298,91462500
2015-02-20,176.4203643798828,176.49552621623315,174.32409082405317,174.95046494753424,140896400
2015-02-23,176.39532470703125,176.39532470703125,175.7856446687767,176.16982643612047,74411100
2015-02-24,176.89639282226562,177.0968371189826,176.01946654659753,176.32012661986622,72472300
2015-02-25,176.74606323242188,177.25551465217077,176.40364234919772,176.77111717571992,73061700
2015-02-26,176.53724670410156,176.81285278469562,175.92756685447927,176.6541693373586,72697900
2015-02-27,175.93592834472656,176.70427890541703,175.8858204647963,176.4370198876405,108076000
2015-03-02,177.04672241210938,177.10517736497545,175.9860587578701,176.03616664421617,87491400
2015-03-03,176.32017517089844,177.09688588388772,175.4516084665192,176.61248825781615,110325800
2015-03-04,175.57679748535156,175.79394861930544,174.59965561339254,175.71877405714616,114497200
2015-03-05,175.7689208984375,176.05287408438272,175.25946947960023,175.90253768125035,76873000
2015-03-06,173.29684448242188,175.33465037941033,172.96278337363646,174.90036074309776,188128000
2015-03-09,174.01507568359375,174.37419071431117,173.33859370025084,173.49727717656359,89818900
2015-03-10,171.1922149658203,172.72056930955918,171.1504541434772,172.63706040848672,157121300
2015-03-11,170.79129028320312,171.62645551686182,170.7077686623932,171.45106521060504,110145700
2015-03-12,172.96279907226562,173.0296011051943,171.37597680247407,171.42608469897837,93993500
2015-03-13,171.90213012695312,173.65597017089337,170.85817316855469,172.6871877986472,162410900
